size,level_id,name,tier,snakes,path_mode,path_count,total_unique_solutions,solves_file,solve_count,tilebag_key,tiles_json,big,Adv_ID,CH-lvl
3x4,3x4-1A-AAB,AAB,1A,2,multi,2,1,3x4-1A-AAB.json,1,ETx2_LCx2_SHx2,"{""ET"": 2, ""LC"": 2, ""SH"": 2}",,,
3x4,3x4-1A-AAC,AAC,1A,2,multi,2,1,3x4-1A-AAC.json,1,ETx2_SHx2_VLx2,"{""ET"": 2, ""SH"": 2, ""VL"": 2}",,,
3x4,3x4-1A-AAD,AAD,1A,2,multi,2,1,3x4-1A-AAD.json,1,E1_ETx2_SHx2_UT,"{""E1"": 1, ""ET"": 2, ""SH"": 2, ""UT"": 1}",,,
3x4,3x4-1A-AAE,AAE,1A,2,multi,2,1,3x4-1A-AAE.json,1,ETx2_LL_SHx2_UT,"{""ET"": 2, ""LL"": 1, ""SH"": 2, ""UT"": 1}",,,
3x4,3x4-1A-AAF,AAF,1A,1,multi,1,1,3x4-1A-AAF.json,1,ES_ET_LC_LR_SHx2,"{""ES"": 1, ""ET"": 1, ""LC"": 1, ""LR"": 1, ""SH"": 2}",,,
3x4,3x4-1A-AAG,AAG,1A,2,multi,2,1,3x4-1A-AAG.json,1,ETx2_LRx2_SHx2,"{""ET"": 2, ""LR"": 2, ""SH"": 2}",,,
3x4,3x4-1A-AAH,AAH,1A,1,multi,1,1,3x4-1A-AAH.json,1,E1x2_ES_ET_QC_SHx2,"{""E1"": 2, ""ES"": 1, ""ET"": 1, ""QC"": 1, ""SH"": 2}",,,
3x4,3x4-1A-AAI,AAI,1A,2,multi,2,1,3x4-1A-AAI.json,1,ETx2_LC_SHx2_UT,"{""ET"": 2, ""LC"": 1, ""SH"": 2, ""UT"": 1}",,,
3x5,3x5-0B-ADM,ADM,0B,1,single,1,5,3x5-0B-ADM.json,5,ET_LC_LL_LR_RC_SH_SS,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1}",,,
3x5,3x5-0A-ACO,ACO,0A,1,single,1,4,3x5-0A-ACO.json,4,ET_LRx3_RC_SH_VL,"{""ET"": 1, ""LR"": 3, ""RC"": 1, ""SH"": 1, ""VL"": 1}",,,
3x5,3x5-0A-ACU,ACU,0A,1,single,1,4,3x5-0A-ACU.json,4,ET_LC_LLx3_SH_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 3, ""SH"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ADL,ADL,0B,1,single,1,4,3x5-0B-ADL.json,4,ET_LC_LL_LR_RC_SH_SZ,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1}",,,
3x5,3x5-0A-ABG,ABG,0A,1,single,1,3,3x5-0A-ABG.json,3,ET_LC_LL_RC_SH_UT_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0A-ABI,ABI,0A,1,single,1,3,3x5-0A-ABI.json,3,ET_LC_LLx2_RC_SH_UT,"{""ET"": 1, ""LC"": 1, ""LL"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 1}",,,
3x5,3x5-0A-ABJ,ABJ,0A,1,single,1,3,3x5-0A-ABJ.json,3,ET_LC_LL_LR_RC_SH_UT,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 1}",,,
3x5,3x5-0A-ACK,ACK,0A,1,single,1,3,3x5-0A-ACK.json,3,ET_LL_LR_RC_SH_VLx2,"{""ET"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""VL"": 2}",,,
3x5,3x5-0A-ACM,ACM,0A,1,single,1,3,3x5-0A-ACM.json,3,ET_LLx2_LR_RC_SH_VL,"{""ET"": 1, ""LL"": 2, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AAA,AAA,0B,1,single,1,3,3x5-0B-AAA.json,3,DC_ET_LC_LL_RC_SH_UT,"{""DC"": 1, ""ET"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 1}",,,
3x5,3x5-0B-AAB,AAB,0B,1,single,1,3,3x5-0B-AAB.json,3,DS_ET_LC_LR_RC_SH_UT,"{""DS"": 1, ""ET"": 1, ""LC"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 1}",,,
3x5,3x5-0B-AAX,AAX,0B,1,single,1,3,3x5-0B-AAX.json,3,DS_ET_LL_RC_SH_SS_UT,"{""DS"": 1, ""ET"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ABO,ABO,0B,1,single,1,3,3x5-0B-ABO.json,3,ET_LC_LL_LR_SH_SZ_UT,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ABU,ABU,0B,1,single,1,3,3x5-0B-ABU.json,3,ET_HL_SH_SS_SZ_UT_VL,"{""ET"": 1, ""HL"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ACW,ACW,0B,1,single,1,3,3x5-0B-ACW.json,3,ET_LL_RCx2_SH_SS_VL,"{""ET"": 1, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""SS"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ADT,ADT,0B,1,single,1,3,3x5-0B-ADT.json,3,ET_LL_RC_SH_SS_SZ_VL,"{""ET"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ADV,ADV,0B,1,single,1,3,3x5-0B-ADV.json,3,ET_LR_RC_SH_SS_SZ_VL,"{""ET"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ADY,ADY,0B,1,single,1,3,3x5-0B-ADY.json,3,ET_LL_LR_RC_SH_SS_SZ,"{""ET"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1}",,,
3x5,3x5-0B-AEG,AEG,0B,1,single,1,3,3x5-0B-AEG.json,3,ET_LC_LL_SH_SS_SZ_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AER,AER,0B,1,single,1,3,3x5-0B-AER.json,3,ET_LLx2_SH_SS_VLx2,"{""ET"": 1, ""LL"": 2, ""SH"": 1, ""SS"": 1, ""VL"": 2}",,,
3x5,3x5-0B-AES,AES,0B,1,single,1,3,3x5-0B-AES.json,3,ET_LL_LR_SH_SZ_VLx2,"{""ET"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""SZ"": 1, ""VL"": 2}",,,
3x5,3x5-0B-AEU,AEU,0B,1,single,1,3,3x5-0B-AEU.json,3,ET_LRx2_SH_SZ_VLx2,"{""ET"": 1, ""LR"": 2, ""SH"": 1, ""SZ"": 1, ""VL"": 2}",,,
3x5,3x5-0B-AEY,AEY,0B,1,single,1,3,3x5-0B-AEY.json,3,ET_LL_LRx2_SH_SZ_VL,"{""ET"": 1, ""LL"": 1, ""LR"": 2, ""SH"": 1, ""SZ"": 1, ""VL"": 1}",,,
3x5,3x5-0A-AAI,AAI,0A,1,single,1,2,3x5-0A-AAI.json,2,ET_LC_RCx2_SH_UTx2,"{""ET"": 1, ""LC"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 2}",,,
3x5,3x5-0A-AAK,AAK,0A,1,single,1,2,3x5-0A-AAK.json,2,ET_LCx2_RC_SH_UTx2,"{""ET"": 1, ""LC"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 2}",,,
3x5,3x5-0A-ABE,ABE,0A,1,single,1,2,3x5-0A-ABE.json,2,ET_HL_LC_LL_RC_SH_UT,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 1}",,,
3x5,3x5-0A-ABQ,ABQ,0A,1,single,1,2,3x5-0A-ABQ.json,2,ET_HL_LC_LL_SH_UT_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0A-ABR,ABR,0A,1,single,1,2,3x5-0A-ABR.json,2,ET_HL_LC_LLx2_SH_UT,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 2, ""SH"": 1, ""UT"": 1}",,,
3x5,3x5-0A-ABS,ABS,0A,1,single,1,2,3x5-0A-ABS.json,2,ET_HL_LC_LL_LR_SH_UT,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 1}",,,
3x5,3x5-0A-ABV,ABV,0A,1,single,1,2,3x5-0A-ABV.json,2,ET_HL_LL_SH_UT_VLx2,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 2}",,,
3x5,3x5-0A-ABZ,ABZ,0A,1,single,1,2,3x5-0A-ABZ.json,2,ET_LC_LR_RCx2_SH_VL,"{""ET"": 1, ""LC"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""VL"": 1}",,,
3x5,3x5-0A-ACA,ACA,0A,1,single,1,2,3x5-0A-ACA.json,2,ET_LC_LL_LR_RCx2_SH,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1}",,,
3x5,3x5-0A-ACE,ACE,0A,1,single,1,2,3x5-0A-ACE.json,2,ET_LCx2_LL_RC_SH_VL,"{""ET"": 1, ""LC"": 2, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""VL"": 1}",,,
3x5,3x5-0A-ACJ,ACJ,0A,1,single,1,2,3x5-0A-ACJ.json,2,ET_LLx2_RC_SH_VLx2,"{""ET"": 1, ""LL"": 2, ""RC"": 1, ""SH"": 1, ""VL"": 2}",,,
3x5,3x5-0A-ACN,ACN,0A,1,single,1,2,3x5-0A-ACN.json,2,ET_LL_LRx2_RC_SH_VL,"{""ET"": 1, ""LL"": 1, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""VL"": 1}",,,
3x5,3x5-0A-ACP,ACP,0A,1,single,1,2,3x5-0A-ACP.json,2,ET_LL_LRx3_RC_SH,"{""ET"": 1, ""LL"": 1, ""LR"": 3, ""RC"": 1, ""SH"": 1}",,,
3x5,3x5-0A-ACV,ACV,0A,1,single,1,2,3x5-0A-ACV.json,2,ET_LC_LLx2_LR_SH_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 1, ""SH"": 1, ""VL"": 1}",,,
3x5,3x5-0A-ACW,ACW,0A,1,single,1,2,3x5-0A-ACW.json,2,ET_LC_LL_LRx2_SH_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 2, ""SH"": 1, ""VL"": 1}",,,
3x5,3x5-0A-ACY,ACY,0A,1,single,1,2,3x5-0A-ACY.json,2,ET_HL_LL_LR_SH_UTx2,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 2}",,,
3x5,3x5-0B-AAG,AAG,0B,1,single,1,2,3x5-0B-AAG.json,2,ET_HL_RC_SH_SS_UT_VL,"{""ET"": 1, ""HL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AAH,AAH,0B,1,single,1,2,3x5-0B-AAH.json,2,ET_HL_LL_RC_SH_SS_UT,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1}",,,
3x5,3x5-0B-AAI,AAI,0B,1,single,1,2,3x5-0B-AAI.json,2,ET_HL_LR_RC_SH_SS_UT,"{""ET"": 1, ""HL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1}",,,
3x5,3x5-0B-AAJ,AAJ,0B,1,single,1,2,3x5-0B-AAJ.json,2,ET_RC_SH_SS_UT_VLx2,"{""ET"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 2}",,,
3x5,3x5-0B-AAL,AAL,0B,1,single,1,2,3x5-0B-AAL.json,2,ET_LL_RC_SH_SS_UT_VL,"{""ET"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AAO,AAO,0B,1,single,1,2,3x5-0B-AAO.json,2,ET_LR_RC_SH_SS_UT_VL,"{""ET"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AAP,AAP,0B,1,single,1,2,3x5-0B-AAP.json,2,ET_LR_QC_RC_SH_UT_VL,"{""ET"": 1, ""LR"": 1, ""QC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AAR,AAR,0B,1,single,1,2,3x5-0B-AAR.json,2,DC_ET_RC_SH_SZ_UT_VL,"{""DC"": 1, ""ET"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AAS,AAS,0B,1,single,1,2,3x5-0B-AAS.json,2,DC_ET_RC_SH_SS_UT_VL,"{""DC"": 1, ""ET"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ABC,ABC,0B,1,single,1,2,3x5-0B-ABC.json,2,ET_HL_LCx2_SH_SS_UT,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""SH"": 1, ""SS"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ABD,ABD,0B,1,single,1,2,3x5-0B-ABD.json,2,DS_ET_LCx2_LL_SH_UT,"{""DS"": 1, ""ET"": 1, ""LC"": 2, ""LL"": 1, ""SH"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ABJ,ABJ,0B,1,single,1,2,3x5-0B-ABJ.json,2,ET_HL_LC_LL_SH_SZ_UT,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ABL,ABL,0B,1,single,1,2,3x5-0B-ABL.json,2,ET_LC_LL_QC_SH_UT_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""QC"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ABM,ABM,0B,1,single,1,2,3x5-0B-ABM.json,2,DS_ET_LC_SH_SZ_UT_VL,"{""DS"": 1, ""ET"": 1, ""LC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ABN,ABN,0B,1,single,1,2,3x5-0B-ABN.json,2,DS_ET_LC_SH_SS_UT_VL,"{""DS"": 1, ""ET"": 1, ""LC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ABR,ABR,0B,1,single,1,2,3x5-0B-ABR.json,2,ET_HL_SH_SS_UT_VLx2,"{""ET"": 1, ""HL"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 2}",,,
3x5,3x5-0B-ABS,ABS,0B,1,single,1,2,3x5-0B-ABS.json,2,ET_HL_LL_SH_SS_UT_VL,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ABT,ABT,0B,1,single,1,2,3x5-0B-ABT.json,2,ET_HL_LR_SH_SS_UT_VL,"{""ET"": 1, ""HL"": 1, ""LR"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ABV,ABV,0B,1,single,1,2,3x5-0B-ABV.json,2,ET_HL_LL_SH_SS_SZ_UT,"{""ET"": 1, ""HL"": 1, ""LL"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ABX,ABX,0B,1,single,1,2,3x5-0B-ABX.json,2,DC_ET_LL_SH_UT_VLx2,"{""DC"": 1, ""ET"": 1, ""LL"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 2}",,,
3x5,3x5-0B-ABZ,ABZ,0B,1,single,1,2,3x5-0B-ABZ.json,2,DS_ET_LR_SH_UT_VLx2,"{""DS"": 1, ""ET"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 2}",,,
3x5,3x5-0B-ACC,ACC,0B,1,single,1,2,3x5-0B-ACC.json,2,DS_ET_LL_LR_SH_UT_VL,"{""DS"": 1, ""ET"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ACE,ACE,0B,1,single,1,2,3x5-0B-ACE.json,2,ET_LR_SH_SS_SZ_UT_VL,"{""ET"": 1, ""LR"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ACG,ACG,0B,1,single,1,2,3x5-0B-ACG.json,2,ET_LLx2_LR_SH_SZ_UT,"{""ET"": 1, ""LL"": 2, ""LR"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ACJ,ACJ,0B,1,single,1,2,3x5-0B-ACJ.json,2,ET_LLx2_QC_SH_SS_UT,"{""ET"": 1, ""LL"": 2, ""QC"": 1, ""SH"": 1, ""SS"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ACM,ACM,0B,1,single,1,2,3x5-0B-ACM.json,2,DC_ET_LL_LR_SH_SZ_UT,"{""DC"": 1, ""ET"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ACN,ACN,0B,1,single,1,2,3x5-0B-ACN.json,2,DS_ET_LL_SH_SS_SZ_UT,"{""DS"": 1, ""ET"": 1, ""LL"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ACO,ACO,0B,1,single,1,2,3x5-0B-ACO.json,2,DC_ET_LL_SH_SS_SZ_UT,"{""DC"": 1, ""ET"": 1, ""LL"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ACP,ACP,0B,1,single,1,2,3x5-0B-ACP.json,2,ET_LRx2_QC_SH_SZ_UT,"{""ET"": 1, ""LR"": 2, ""QC"": 1, ""SH"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ACR,ACR,0B,1,single,1,2,3x5-0B-ACR.json,2,DS_ET_LR_SH_SS_SZ_UT,"{""DS"": 1, ""ET"": 1, ""LR"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""UT"": 1}",,,
3x5,3x5-0B-ACX,ACX,0B,1,single,1,2,3x5-0B-ACX.json,2,ET_LR_RCx2_SH_SS_VL,"{""ET"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""SS"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ACY,ACY,0B,1,single,1,2,3x5-0B-ACY.json,2,ET_LL_LR_RCx2_SH_SS,"{""ET"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""SS"": 1}",,,
3x5,3x5-0B-ADA,ADA,0B,1,single,1,2,3x5-0B-ADA.json,2,ET_LRx2_RCx2_SH_SS,"{""ET"": 1, ""LR"": 2, ""RC"": 2, ""SH"": 1, ""SS"": 1}",,,
3x5,3x5-0B-ADG,ADG,0B,1,single,1,2,3x5-0B-ADG.json,2,ET_LC_RC_SH_SZ_VLx2,"{""ET"": 1, ""LC"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""VL"": 2}",,,
3x5,3x5-0B-ADH,ADH,0B,1,single,1,2,3x5-0B-ADH.json,2,ET_LC_RC_SH_SS_VLx2,"{""ET"": 1, ""LC"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 1, ""VL"": 2}",,,
3x5,3x5-0B-ADI,ADI,0B,1,single,1,2,3x5-0B-ADI.json,2,ET_LC_LL_RC_SH_SZ_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SZ"": 1, ""VL"": 1}",,,
3x5,3x5-0B-ADK,ADK,0B,1,single,1,2,3x5-0B-ADK.json,2,ET_LC_LLx2_RC_SH_SS,"{""ET"": 1, ""LC"": 1, ""LL"": 2, ""RC"": 1, ""SH"": 1, ""SS"": 1}",,,
3x5,3x5-0B-ADP,ADP,0B,1,single,1,2,3x5-0B-ADP.json,2,ET_LC_LRx2_RC_SH_SZ,"{""ET"": 1, ""LC"": 1, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""SZ"": 1}",,,
3x5,3x5-0B-ADU,ADU,0B,1,single,1,2,3x5-0B-ADU.json,2,ET_LL_RC_SH_SSx2_VL,"{""ET"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 2, ""VL"": 1}",,,
3x5,3x5-0B-ADW,ADW,0B,1,single,1,2,3x5-0B-ADW.json,2,ET_LR_RC_SH_SSx2_VL,"{""ET"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 2, ""VL"": 1}",,,
3x5,3x5-0B-AEC,AEC,0B,1,single,1,2,3x5-0B-AEC.json,2,ET_LCx2_LLx2_SH_SZ,"{""ET"": 1, ""LC"": 2, ""LL"": 2, ""SH"": 1, ""SZ"": 1}",,,
3x5,3x5-0B-AED,AED,0B,1,single,1,2,3x5-0B-AED.json,2,ET_LCx2_LL_LR_SH_SZ,"{""ET"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""SZ"": 1}",,,
3x5,3x5-0B-AEF,AEF,0B,1,single,1,2,3x5-0B-AEF.json,2,ET_LC_LL_SH_SZx2_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""SH"": 1, ""SZ"": 2, ""VL"": 1}",,,
3x5,3x5-0B-AEH,AEH,0B,1,single,1,2,3x5-0B-AEH.json,2,ET_LC_LR_SH_SZx2_VL,"{""ET"": 1, ""LC"": 1, ""LR"": 1, ""SH"": 1, ""SZ"": 2, ""VL"": 1}",,,
3x5,3x5-0B-AEI,AEI,0B,1,single,1,2,3x5-0B-AEI.json,2,ET_LC_LR_SH_SS_SZ_VL,"{""ET"": 1, ""LC"": 1, ""LR"": 1, ""SH"": 1, ""SS"": 1, ""SZ"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AEQ,AEQ,0B,1,single,1,2,3x5-0B-AEQ.json,2,ET_LLx2_SH_SZ_VLx2,"{""ET"": 1, ""LL"": 2, ""SH"": 1, ""SZ"": 1, ""VL"": 2}",,,
3x5,3x5-0B-AET,AET,0B,1,single,1,2,3x5-0B-AET.json,2,ET_LL_LR_SH_SS_VLx2,"{""ET"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""SS"": 1, ""VL"": 2}",,,
3x5,3x5-0B-AEV,AEV,0B,1,single,1,2,3x5-0B-AEV.json,2,ET_LRx2_SH_SS_VLx2,"{""ET"": 1, ""LR"": 2, ""SH"": 1, ""SS"": 1, ""VL"": 2}",,,
3x5,3x5-0B-AEX,AEX,0B,1,single,1,2,3x5-0B-AEX.json,2,ET_LLx2_LR_SH_SZ_VL,"{""ET"": 1, ""LL"": 2, ""LR"": 1, ""SH"": 1, ""SZ"": 1, ""VL"": 1}",,,
3x5,3x5-0B-AFE,AFE,0B,1,single,1,2,3x5-0B-AFE.json,2,DC_ET_LL_RC_SH_UT_VL,"{""DC"": 1, ""ET"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 1, ""VL"": 1}",,,
3x5,3x5-0A-AAA,AAA,0A,1,single,1,1,3x5-0A-AAA.json,1,DB_ET_RC_SH_UTx3,"{""DB"": 1, ""ET"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 3}",,,
3x5,3x5-0A-AAB,AAB,0A,1,single,1,1,3x5-0A-AAB.json,1,ET_LR_RC_SH_UTx3,"{""ET"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 3}",,,
3x5,3x5-0A-AAC,AAC,0A,1,single,1,1,3x5-0A-AAC.json,1,DB_ET_LC_SH_UTx3,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""SH"": 1, ""UT"": 3}",,,
3x5,3x5-0A-AAD,AAD,0A,1,single,1,1,3x5-0A-AAD.json,1,ET_LC_LL_SH_UTx3,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""SH"": 1, ""UT"": 3}",,,
3x5,3x5-0A-AAE,AAE,0A,1,single,1,1,3x5-0A-AAE.json,1,DB_ET_HL_SH_UTx3,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""SH"": 1, ""UT"": 3}",,,
3x5,3x5-0A-AAF,AAF,0A,1,single,1,1,3x5-0A-AAF.json,1,DB_ET_LL_SH_UTx3,"{""DB"": 1, ""ET"": 1, ""LL"": 1, ""SH"": 1, ""UT"": 3}",,,
3x5,3x5-0A-AAG,AAG,0A,1,single,1,1,3x5-0A-AAG.json,1,ET_HL_LR_SH_UTx3,"{""ET"": 1, ""HL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 3}",,,
3x5,3x5-0A-AAH,AAH,0A,1,single,1,1,3x5-0A-AAH.json,1,ET_LLx2_SH_UTx3,"{""ET"": 1, ""LL"": 2, ""SH"": 1, ""UT"": 3}",,,
3x5,3x5-0A-AAJ,AAJ,0A,1,single,1,1,3x5-0A-AAJ.json,1,ET_LL_RCx2_SH_UTx2,"{""ET"": 1, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 2}",,,
3x5,3x5-0A-AAL,AAL,0A,1,single,1,1,3x5-0A-AAL.json,1,ET_HL_LC_RC_SH_UTx2,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 2}",,,
3x5,3x5-0A-AAM,AAM,0A,1,single,1,1,3x5-0A-AAM.json,1,ET_LC_LL_RC_SH_UTx2,"{""ET"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 2}",,,
3x5,3x5-0A-AAN,AAN,0A,1,single,1,1,3x5-0A-AAN.json,1,DB_ET_LL_RC_SH_UTx2,"{""DB"": 1, ""ET"": 1, ""LL"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 2}",,,
3x5,3x5-0A-AAO,AAO,0A,1,single,1,1,3x5-0A-AAO.json,1,ET_LLx2_RC_SH_UTx2,"{""ET"": 1, ""LL"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 2}",,,
3x5,3x5-0A-AAP,AAP,0A,1,single,1,1,3x5-0A-AAP.json,1,ET_LL_LR_RC_SH_UTx2,"{""ET"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 2}",,,
